Read file config.yml
Running executor...
Loaded function exp00_back. lib_load_elasped: 214, func_load_elasped: 2
Loaded function exp00_front. lib_load_elasped: 150, func_load_elasped: 1
chain_length = 2, payload_size = 512, token 8974 us.
chain_length = 2, payload_size = 512, token 21354 us.
chain_length = 2, payload_size = 512, token 27631 us.
chain_length = 2, payload_size = 512, token 31779 us.
chain_length = 2, payload_size = 512, token 33990 us.
chain_length = 2, payload_size = 512, token 27617 us.
chain_length = 2, payload_size = 512, token 11918 us.
chain_length = 2, payload_size = 512, token 561241 us.
chain_length = 2, payload_size = 512, token 943179 us.
chain_length = 2, payload_size = 512, token 1426370 us.
chain_length = 2, payload_size = 512, token 1631998 us.
chain_length = 2, payload_size = 512, token 1931216 us.
chain_length = 2, payload_size = 512, token 1456094 us.
chain_length = 2, payload_size = 512, token 2316062 us.
chain_length = 2, payload_size = 512, token 2119162 us.
chain_length = 2, payload_size = 512, token 1648722 us.
chain_length = 2, payload_size = 512, token 2689428 us.
chain_length = 2, payload_size = 512, token 3045747 us.
chain_length = 2, payload_size = 512, token 3312728 us.
chain_length = 2, payload_size = 512, token 4724917 us.
chain_length = 2, payload_size = 512, token 4781069 us.
chain_length = 2, payload_size = 512, token 3598349 us.
chain_length = 2, payload_size = 512, token 5017877 us.
chain_length = 2, payload_size = 512, token 7212493 us.
chain_length = 2, payload_size = 512, token 5241944 us.
chain_length = 2, payload_size = 512, token 5170165 us.
chain_length = 2, payload_size = 512, token 5719605 us.
chain_length = 2, payload_size = 512, token 4246090 us.
chain_length = 2, payload_size = 512, token 5545818 us.
chain_length = 2, payload_size = 512, token 9549760 us.
chain_length = 2, payload_size = 512, token 5867467 us.
chain_length = 2, payload_size = 512, token 11244448 us.
chain_length = 2, payload_size = 512, token 5376088 us.
chain_length = 2, payload_size = 512, token 9975029 us.
chain_length = 2, payload_size = 512, token 11462163 us.
chain_length = 2, payload_size = 512, token 10209023 us.
chain_length = 2, payload_size = 512, token 5968497 us.
chain_length = 2, payload_size = 512, token 6309886 us.
chain_length = 2, payload_size = 512, token 13639583 us.
chain_length = 2, payload_size = 512, token 11452265 us.
chain_length = 2, payload_size = 512, token 13724387 us.
chain_length = 2, payload_size = 512, token 7091752 us.
chain_length = 2, payload_size = 512, token 12098225 us.
chain_length = 2, payload_size = 512, token 6086316 us.
chain_length = 2, payload_size = 512, token 9468034 us.
chain_length = 2, payload_size = 512, token 9047188 us.
chain_length = 2, payload_size = 512, token 6352617 us.
chain_length = 2, payload_size = 512, token 8726151 us.
chain_length = 2, payload_size = 512, token 6160613 us.
chain_length = 2, payload_size = 512, token 8237913 us.
