Read file config.yml
Running executor...
Loaded function exp06_run_audit_3. lib_load_elasped: 444, func_load_elasped: 2
Loaded function exp06_run_audit_5. lib_load_elasped: 208, func_load_elasped: 2
Loaded function exp06_run_audit_4. lib_load_elasped: 211, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 223, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 268, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 199, func_load_elasped: 1
Loaded function exp06_marketdata. lib_load_elasped: 3310, func_load_elasped: 2
Loaded function exp06_run_audit_10. lib_load_elasped: 181, func_load_elasped: 1
Loaded function exp06_run_audit_8. lib_load_elasped: 182, func_load_elasped: 0
