Read file config.yml
Running executor...
Loaded function exp06_run_audit_3. lib_load_elasped: 562, func_load_elasped: 3
Loaded function exp06_run_audit_4. lib_load_elasped: 290, func_load_elasped: 2
Loaded function exp06_marketdata. lib_load_elasped: 5412, func_load_elasped: 2
Loaded function exp06_run_audit_10. lib_load_elasped: 190, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 176, func_load_elasped: 1
Loaded function exp06_run_audit_8. lib_load_elasped: 164, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 232, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 239, func_load_elasped: 1
Loaded function exp06_run_audit_9. lib_load_elasped: 256, func_load_elasped: 1
