Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 7243, func_load_elasped: 6
fail release: invalid id (mem = (nil), size = 48)
fail release: invalid id (mem = (nil), size = 48)
Loaded function exp06_run_audit_7. lib_load_elasped: 269, func_load_elasped: 1
Loaded function exp06_run_audit_5. lib_load_elasped: 159, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 174, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 232, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 210, func_load_elasped: 1
Loaded function exp06_run_audit_8. lib_load_elasped: 227, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 233, func_load_elasped: 1
