Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 8239, func_load_elasped: 5
Loaded function exp06_run_audit_15. lib_load_elasped: 227, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 144, func_load_elasped: 0
Loaded function exp06_run_audit_18. lib_load_elasped: 210, func_load_elasped: 1
Loaded function exp06_run_audit_11. lib_load_elasped: 215, func_load_elasped: 1
Loaded function exp06_run_audit_16. lib_load_elasped: 218, func_load_elasped: 1
Loaded function exp06_run_audit_19. lib_load_elasped: 219, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 169, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 305, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 336, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 334, func_load_elasped: 2
