Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 6023, func_load_elasped: 6
Loaded function exp06_run_audit_4. lib_load_elasped: 227, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 286, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 207, func_load_elasped: 1
Loaded function exp06_run_audit_12. lib_load_elasped: 214, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 258, func_load_elasped: 1
Loaded function exp06_run_audit_20. lib_load_elasped: 215, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 223, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 227, func_load_elasped: 1
Loaded function exp06_run_audit_13. lib_load_elasped: 200, func_load_elasped: 1
Loaded function exp06_run_audit_19. lib_load_elasped: 228, func_load_elasped: 1
Loaded function exp06_run_audit_17. lib_load_elasped: 215, func_load_elasped: 1
Loaded function exp06_run_audit_15. lib_load_elasped: 212, func_load_elasped: 1
Loaded function exp06_run_audit_8. lib_load_elasped: 225, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 226, func_load_elasped: 1
