Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 8369, func_load_elasped: 6
Loaded function exp06_run_audit_2. lib_load_elasped: 415, func_load_elasped: 2
Loaded function exp06_run_audit_10. lib_load_elasped: 220, func_load_elasped: 1
Loaded function exp06_run_audit_4. lib_load_elasped: 253, func_load_elasped: 1
Loaded function exp06_run_audit_19. lib_load_elasped: 249, func_load_elasped: 1
Loaded function exp06_run_audit_5. lib_load_elasped: 308, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 264, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 302, func_load_elasped: 1
Loaded function exp06_run_audit_15. lib_load_elasped: 249, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 187, func_load_elasped: 0
Loaded function exp06_run_audit_14. lib_load_elasped: 203, func_load_elasped: 1
Loaded function exp06_run_audit_9. lib_load_elasped: 172, func_load_elasped: 0
