Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 8346, func_load_elasped: 7
Loaded function exp06_run_audit_12. lib_load_elasped: 239, func_load_elasped: 1
Loaded function exp06_run_audit_5. lib_load_elasped: 148, func_load_elasped: 0
Loaded function exp06_run_audit_9. lib_load_elasped: 277, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 217, func_load_elasped: 1
Loaded function exp06_run_audit_19. lib_load_elasped: 217, func_load_elasped: 1
Loaded function exp06_run_audit_14. lib_load_elasped: 218, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 210, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 328, func_load_elasped: 2
Loaded function exp06_run_audit_6. lib_load_elasped: 176, func_load_elasped: 1
Loaded function exp06_run_audit_4. lib_load_elasped: 151, func_load_elasped: 0
Loaded function exp06_run_audit_13. lib_load_elasped: 204, func_load_elasped: 1
Loaded function exp06_run_audit_16. lib_load_elasped: 170, func_load_elasped: 1
Loaded function exp06_run_audit_11. lib_load_elasped: 185, func_load_elasped: 1
Loaded function exp06_run_audit_20. lib_load_elasped: 181, func_load_elasped: 0
Loaded function exp06_run_audit_8. lib_load_elasped: 215, func_load_elasped: 1
