Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 7748, func_load_elasped: 4
Loaded function exp06_run_audit_5. lib_load_elasped: 167, func_load_elasped: 0
Loaded function exp06_run_audit_18. lib_load_elasped: 148, func_load_elasped: 0
Loaded function exp06_run_audit_1. lib_load_elasped: 225, func_load_elasped: 1
Loaded function exp06_run_audit_15. lib_load_elasped: 207, func_load_elasped: 1
Loaded function exp06_run_audit_14. lib_load_elasped: 194, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 215, func_load_elasped: 1
Loaded function exp06_run_audit_17. lib_load_elasped: 218, func_load_elasped: 1
Loaded function exp06_run_audit_16. lib_load_elasped: 212, func_load_elasped: 1
Loaded function exp06_run_audit_4. lib_load_elasped: 167, func_load_elasped: 0
Loaded function exp06_run_audit_6. lib_load_elasped: 169, func_load_elasped: 0
Loaded function exp06_run_audit_2. lib_load_elasped: 386, func_load_elasped: 2
Loaded function exp06_run_audit_7. lib_load_elasped: 291, func_load_elasped: 2
Loaded function exp06_run_audit_12. lib_load_elasped: 300, func_load_elasped: 1
Loaded function exp06_run_audit_20. lib_load_elasped: 295, func_load_elasped: 2
Loaded function exp06_run_audit_8. lib_load_elasped: 326, func_load_elasped: 1
Loaded function exp06_run_audit_11. lib_load_elasped: 296, func_load_elasped: 1
