Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 5437, func_load_elasped: 4
Loaded function exp06_run_audit_18. lib_load_elasped: 215, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 192, func_load_elasped: 1
Loaded function exp06_run_audit_14. lib_load_elasped: 145, func_load_elasped: 0
Loaded function exp06_run_audit_16. lib_load_elasped: 161, func_load_elasped: 0
Loaded function exp06_run_audit_11. lib_load_elasped: 161, func_load_elasped: 0
Loaded function exp06_run_audit_12. lib_load_elasped: 241, func_load_elasped: 1
Loaded function exp06_run_audit_20. lib_load_elasped: 147, func_load_elasped: 0
Loaded function exp06_run_audit_10. lib_load_elasped: 271, func_load_elasped: 1
Loaded function exp06_run_audit_6. lib_load_elasped: 161, func_load_elasped: 0
Loaded function exp06_run_audit_15. lib_load_elasped: 143, func_load_elasped: 0
Loaded function exp06_run_audit_13. lib_load_elasped: 176, func_load_elasped: 0
Loaded function exp06_run_audit_1. lib_load_elasped: 176, func_load_elasped: 0
