Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 5439, func_load_elasped: 3
Loaded function exp06_run_audit_24. lib_load_elasped: 328, func_load_elasped: 1
Loaded function exp06_run_audit_26. lib_load_elasped: 179, func_load_elasped: 1
force_push: msg_id = 439415, remain = 72, size = 64
Send to executer failed.Loaded function exp06_run_audit_21. lib_load_elasped: 212, func_load_elasped: 0
Loaded function exp06_run_audit_15. lib_load_elasped: 366, func_load_elasped: 2
Loaded function exp06_run_audit_17. lib_load_elasped: 321, func_load_elasped: 2
Loaded function exp06_run_audit_20. lib_load_elasped: 268, func_load_elasped: 1
Loaded function exp06_run_audit_28. lib_load_elasped: 322, func_load_elasped: 1
Loaded function exp06_run_audit_40. lib_load_elasped: 216, func_load_elasped: 1
Loaded function exp06_run_audit_9. lib_load_elasped: 300, func_load_elasped: 2
Loaded function exp06_run_audit_6. lib_load_elasped: 290, func_load_elasped: 2
Loaded function exp06_run_audit_1. lib_load_elasped: 203, func_load_elasped: 1
Loaded function exp06_run_audit_18. lib_load_elasped: 261, func_load_elasped: 1
Loaded function exp06_run_audit_29. lib_load_elasped: 219, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 254, func_load_elasped: 1
Loaded function exp06_run_audit_14. lib_load_elasped: 207, func_load_elasped: 1
Loaded function exp06_run_audit_13. lib_load_elasped: 281, func_load_elasped: 1
Loaded function exp06_run_audit_16. lib_load_elasped: 169, func_load_elasped: 0
Loaded function exp06_run_audit_8. lib_load_elasped: 224, func_load_elasped: 1
Loaded function exp06_run_audit_31. lib_load_elasped: 174, func_load_elasped: 1
Loaded function exp06_run_audit_39. lib_load_elasped: 212, func_load_elasped: 1
Loaded function exp06_run_audit_19. lib_load_elasped: 152, func_load_elasped: 0
Loaded function exp06_run_audit_38. lib_load_elasped: 248, func_load_elasped: 1
Loaded function exp06_run_audit_23. lib_load_elasped: 180, func_load_elasped: 0
Loaded function exp06_run_audit_12. lib_load_elasped: 228, func_load_elasped: 1
Loaded function exp06_run_audit_37. lib_load_elasped: 182, func_load_elasped: 1
Loaded function exp06_run_audit_22. lib_load_elasped: 170, func_load_elasped: 0
Loaded function exp06_run_audit_5. lib_load_elasped: 150, func_load_elasped: 0
