Read file config.yml
Running executor...
Loaded function exp06_marketdata. lib_load_elasped: 7312, func_load_elasped: 3
Loaded function exp06_run_audit_4. lib_load_elasped: 253, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 179, func_load_elasped: 1
Loaded function exp06_run_audit_7. lib_load_elasped: 277, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 203, func_load_elasped: 1
Loaded function exp06_run_audit_5. lib_load_elasped: 220, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 221, func_load_elasped: 1
Loaded function exp06_run_audit_9. lib_load_elasped: 218, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 199, func_load_elasped: 1
