Read file config.yml
Running executor...
Loaded function exp06_run_audit_7. lib_load_elasped: 214, func_load_elasped: 1
Loaded function exp06_run_audit_10. lib_load_elasped: 246, func_load_elasped: 1
Loaded function exp06_run_audit_1. lib_load_elasped: 204, func_load_elasped: 1
Loaded function exp06_run_audit_3. lib_load_elasped: 280, func_load_elasped: 1
Loaded function exp06_run_audit_2. lib_load_elasped: 313, func_load_elasped: 1
Loaded function exp06_run_audit_4. lib_load_elasped: 147, func_load_elasped: 0
Loaded function exp06_run_audit_9. lib_load_elasped: 168, func_load_elasped: 0
Loaded function exp06_run_audit_6. lib_load_elasped: 164, func_load_elasped: 0
Loaded function exp06_run_audit_8. lib_load_elasped: 160, func_load_elasped: 0
Loaded function exp06_marketdata. lib_load_elasped: 3119, func_load_elasped: 2
